TAZID,CO_FIPS,PARCEL_ID,OWN_TYPE,Shape_Area,ACRES
68,3,03-135-0004,Private,875.8888336,0.020106904
68,3,03-135-0005,Private,1056.1071,0.024243995
68,3,03-135-0006,Private,1041.52913,0.023909343
68,3,03-135-0007,Private,1114.116677,0.025575662
68,3,03-135-0008,Private,1108.427487,0.025445061
68,3,03-135-0009,Private,1028.890221,0.023619204
68,3,03-135-0010,Private,1031.060926,0.023669035
68,3,03-135-0011,Private,1101.510343,0.025286271
68,3,03-135-0012,Private,1106.482371,0.025400409
68,3,03-135-0013,Private,1122.258523,0.025762567
68,3,03-135-0014,Private,1125.823004,0.025844393
68,3,03-135-0015,Private,1022.990089,0.02348376
68,3,03-135-0016,Private,1032.34964,0.023698618
68,3,03-135-0017,Private,1109.883098,0.025478476
68,3,03-135-0018,Private,1113.768193,0.025567663
68,3,03-135-0019,Private,1027.376022,0.023584444
68,3,03-135-0020,Private,1028.260099,0.023604739
68,3,03-135-0021,Private,908.0532895,0.020845271
68,3,03-135-0022,Private,895.1314884,0.020548638
68,3,03-135-0023,Private,829.7542455,0.019047838
68,3,03-135-0093,Private,965.5188476,0.022164451
68,3,03-135-0094,Private,13.9263115,0.000319692
68,3,Conflict,Private,76.36281068,0.001752985
69,3,03-132-0017,Private,977.8145322,0.02244671
69,3,03-132-0018,Private,1094.91037,0.025134762
69,3,03-132-0019,Private,1128.542524,0.025906822
69,3,03-132-0021,Private,1040.581096,0.02388758
69,3,03-132-0022,Private,1042.77052,0.02393784
69,3,03-132-0023,Private,1042.138391,0.023923329
69,3,03-132-0024,Private,1043.131422,0.023946125
69,3,03-132-0025,Private,1054.74724,0.024212778
69,3,03-132-0026,Private,1028.469249,0.02360954
69,3,03-132-0027,Private,1847.852017,0.042419291
69,3,03-132-0028,Private,763.5247018,0.017527473
69,3,03-132-0029,Private,667.783466,0.015329637
69,3,03-132-0030,Private,1016.589935,0.023336839
69,3,03-132-0031,Private,924.0815659,0.021213216
69,3,03-132-0032,Private,1015.419941,0.02330998
69,3,03-132-0033,Private,1016.421083,0.023332962
69,3,03-132-0034,Private,1015.410996,0.023309775
69,3,03-132-0035,Private,1016.418759,0.023332909
69,3,03-132-0036,Private,1352.462181,0.031047122
69,3,03-132-0037,Private,675.7727009,0.015513038
69,3,03-132-0038,Private,675.7658665,0.015512881
69,3,03-132-0041,Private,1017.992196,0.023369029
69,3,03-132-0042,Private,1010.618836,0.023199766
69,3,03-132-0043,Private,1021.130055,0.023441062
69,3,03-132-0044,Private,1062.809225,0.024397849
69,3,03-132-0045,Private,1363.720618,0.031305571
69,3,03-132-0046,Private,1062.942906,0.024400917
69,3,03-132-0047,Private,1012.835385,0.023250649
69,3,03-132-0048,Private,897.3446803,0.020599444
69,3,03-132-0049,Private,1023.212577,0.023488868
69,3,03-132-0050,Private,1022.122004,0.023463833
69,3,03-132-0051,Private,681.5626322,0.015645952
69,3,03-132-0055,Private,691.9581703,0.015884592
69,3,03-132-0056,Private,913.0213402,0.020959318
69,3,03-132-0057,Private,913.024499,0.02095939
69,3,03-132-0058,Private,1340.12157,0.030763831
69,3,03-132-0068,Private,1006.686712,0.0231095
69,3,03-132-0069,Private,1487.939384,0.034157137
69,3,03-132-0070,Private,2053.232871,0.047134014
69,3,03-132-0073,Private,1006.249466,0.023099463
69,3,03-132-0075,Private,523.460266,0.012016554
69,3,03-132-0076,Private,1609.350361,0.036944247
69,3,03-132-0077,Private,1353.103846,0.031061852
69,3,03-132-0078,Private,790.9259996,0.018156497
69,3,03-132-0082,Private,746.6395899,0.017139858
69,3,03-132-0083,Private,1627.005061,0.037349528
69,3,03-133-0001,Private,857.9379026,0.019694822
69,3,03-133-0002,Private,858.1962457,0.019700753
69,3,03-133-0003,Private,859.111428,0.019721762
69,3,03-133-0004,Private,858.4036705,0.019705515
69,3,03-133-0005,Private,611.4634302,0.014036755
69,3,03-133-0006,Private,1224.978279,0.028120601
69,3,03-133-0007,Private,1011.422654,0.023218218
69,3,03-133-0008,Private,1349.388024,0.030976551
69,3,03-133-0009,Private,1041.063261,0.023898648
69,3,03-133-0010,Private,980.5768695,0.022510123
69,3,03-133-0011,Private,1301.739451,0.029882731
69,3,03-133-0012,Private,1063.096065,0.024404433
69,3,03-133-0013,Private,1012.26758,0.023237615
69,3,03-133-0014,Private,951.2186333,0.021836175
69,3,03-133-0015,Private,755.4719587,0.017342614
69,3,03-133-0016,Private,1583.633727,0.036353896
69,3,03-133-0017,Private,1009.798027,0.023180924
69,3,03-133-0018,Private,1136.695415,0.02609398
69,3,03-133-0019,Private,775.0096628,0.017791122
69,3,03-133-0020,Private,925.2350578,0.021239696
69,3,03-133-0021,Private,1008.814183,0.023158338
69,3,03-133-0022,Private,1008.023281,0.023140182
69,3,03-133-0023,Private,6152.451465,0.141235676
69,3,03-133-0024,Private,620.7569598,0.014250097
69,3,03-133-0025,Private,724.2410333,0.016625677
69,3,03-133-0026,Private,708.4790077,0.016263844
69,3,03-133-0027,Private,852.1512813,0.019561985
69,3,03-133-0028,Private,1201.746384,0.02758729
69,3,03-133-0030,Private,716.7975045,0.016454804
69,3,03-133-0031,Private,690.2464255,0.015845297
69,3,03-133-0032,Private,1024.9297,0.023528286
69,3,03-133-0033,Private,776.9507203,0.017835681
69,3,03-133-0034,Private,1570.213002,0.03604581
69,3,03-133-0035,Private,783.4868881,0.017985725
69,3,03-133-0036,Private,1359.350579,0.031205252
69,3,03-133-0037,Private,1462.488241,0.03357288
69,3,03-133-0038,Private,828.354318,0.019015702
69,3,03-133-0039,Private,906.83052,0.020817201
69,3,03-133-0040,Private,838.93539,0.019258601
69,3,03-133-0041,Private,997.9137898,0.022908109
69,3,03-133-0042,Private,595.2010306,0.013663435
69,3,03-133-0043,Private,924.7618118,0.021228832
69,3,03-133-0044,Private,857.922119,0.01969446
69,3,03-133-0045,Private,1038.523598,0.023840348
69,3,03-133-0046,Private,1038.504131,0.023839901
69,3,03-133-0047,Private,2074.174409,0.047614748
69,3,03-133-0048,Private,1171.462732,0.026892098
69,3,03-133-0049,Private,1391.56682,0.031944808
69,3,03-133-0050,Private,860.1590828,0.019745812
69,3,03-133-0051,Private,1765.941867,0.040538962
69,3,03-133-0052,Private,859.4878141,0.019730402
69,3,03-133-0053,Private,1349.303068,0.030974601
69,3,03-133-0054,Private,6225.956169,0.14292305
69,3,03-133-0055,Private,774.5362199,0.017780253
69,3,03-133-0056,Private,575.6263693,0.013214079
69,3,03-133-0057,Private,762.6693399,0.017507837
69,3,03-133-0058,Private,780.1029355,0.017908043
69,3,03-133-0059,Private,1257.60939,0.028869681
69,3,03-133-0060,Private,970.5375623,0.02227966
69,3,03-133-0061,Private,687.9819649,0.015793314
69,3,03-133-0063,Private,1216.374297,0.027923088
69,3,03-133-0064,Private,234.5575283,0.005384503
69,3,03-133-0065,Private,905.3712921,0.020783703
69,3,03-133-0067,Private,61.20722663,0.001405073
69,3,03-133-0070,Private,52.12015101,0.00119647
69,3,03-133-0073,Private,894.9883389,0.020545352
69,3,03-134-0001,Private,812.298537,0.018647125
69,3,03-134-0002,Private,1253.126683,0.028766776
69,3,03-134-0003,Private,1008.546849,0.023152201
69,3,03-134-0004,Private,763.9137585,0.017536404
69,3,03-134-0005,Private,1004.361828,0.02305613
69,3,03-134-0006,Private,750.5657211,0.017229987
69,3,03-134-0007,Private,1004.221785,0.023052915
69,3,03-134-0008,Private,1002.105558,0.023004335
69,3,03-134-0009,Private,1246.114988,0.028605816
69,3,03-134-0010,Private,1001.949298,0.023000748
69,3,03-134-0011,Private,884.0256582,0.020293693
69,3,03-134-0012,Private,1001.792592,0.022997151
69,3,03-134-0013,Private,881.4623954,0.020234851
69,3,03-134-0014,Private,1001.630835,0.022993437
69,3,03-134-0015,Private,1003.552536,0.023037552
69,3,03-134-0016,Private,999.5335239,0.022945292
69,3,03-134-0017,Private,1221.655321,0.02804432
69,3,03-134-0018,Private,1288.62024,0.029581566
69,3,03-134-0019,Private,1004.653443,0.023062824
69,3,03-134-0020,Private,997.5616103,0.022900024
69,3,03-134-0021,Private,772.0747346,0.017723748
69,3,03-134-0022,Private,732.3063357,0.016810824
69,3,03-134-0023,Private,2068.030257,0.047473703
69,3,03-134-0024,Private,669.270358,0.01536377
69,3,03-134-0025,Private,1022.237181,0.023466477
69,3,03-134-0026,Private,868.4676976,0.019936544
69,3,03-134-0027,Private,919.826789,0.021115544
69,3,03-134-0028,Private,1529.695186,0.035115683
69,3,03-134-0029,Private,721.5653964,0.016564255
69,3,03-134-0030,Private,1081.274048,0.024821727
69,3,03-134-0031,Private,1021.698846,0.023454119
69,3,03-134-0032,Private,1023.67395,0.023499459
69,3,03-134-0033,Private,1022.827048,0.023480018
69,3,03-134-0034,Private,1024.645576,0.023521764
69,3,03-134-0035,Private,1022.906877,0.02348185
69,3,03-134-0036,Private,1024.722833,0.023523537
69,3,03-134-0037,Private,1026.768145,0.02357049
69,3,03-134-0038,Private,1022.022682,0.023461553
69,3,03-134-0039,Private,1033.401917,0.023722774
69,3,03-134-0040,Private,1017.291674,0.023352948
69,3,03-134-0041,Private,267.1488034,0.006132668
69,3,03-134-0042,Private,1162.624741,0.026689214
69,3,03-134-0045,Private,453.5694046,0.010412139
69,3,03-134-0046,Private,826.9004852,0.018982328
69,3,03-134-0047,Private,1762.566368,0.040461474
69,3,03-134-0048,Private,1037.761642,0.023822856
69,3,03-134-0049,Private,1040.34504,0.023882161
69,3,03-134-0050,Private,1037.284507,0.023811903
69,3,03-134-0051,Private,850.5256012,0.019524666
69,3,03-134-0052,Private,1034.680807,0.023752133
69,3,03-134-0053,Private,1225.928424,0.028142413
69,3,03-134-0054,Private,1034.762632,0.023754011
69,3,03-134-0058,Private,1504.588002,0.034539322
69,3,03-134-0071,Private,1087.063382,0.024954627
69,3,03-134-0072,Private,667.6257723,0.015326017
69,3,03-134-0073,Private,688.3253895,0.015801198
69,3,03-134-0075,Private,674.6031116,0.015486189
69,3,03-134-0076,Private,755.9481985,0.017353547
69,3,03-134-0079,Private,641.8827305,0.01473506
69,3,03-134-0082,Private,1001.496491,0.022990353
69,3,03-134-0083,Private,908.3718276,0.020852584
69,3,03-134-0084,Private,1112.349312,0.025535091
69,3,03-134-0088,Private,11966.16937,0.274695384
69,3,03-135-0025,Private,940.1570261,0.021582245
69,3,03-135-0026,Private,705.351338,0.016192045
69,3,03-135-0027,Private,723.6108436,0.016611211
69,3,03-135-0028,Private,747.4275289,0.017157946
69,3,03-135-0029,Private,1644.384663,0.037748494
69,3,03-135-0030,Private,756.7426988,0.017371785
69,3,03-135-0031,Private,1480.055908,0.033976163
69,3,03-135-0032,Private,1212.013937,0.027822992
69,3,03-135-0033,Private,1070.235804,0.024568333
69,3,03-135-0034,Private,1170.043104,0.02685951
69,3,03-135-0036,Private,1092.181472,0.025072118
69,3,03-135-0037,Private,58.8266278,0.001350424
69,3,03-135-0038,Private,1116.75123,0.025636141
69,3,03-135-0039,Private,1110.420497,0.025490813
69,3,03-135-0040,Private,1139.267602,0.026153027
69,3,03-135-0041,Private,1226.810966,0.028162673
69,3,03-135-0042,Private,902.0771916,0.020708084
69,3,03-135-0043,Private,823.2139294,0.018897699
69,3,03-135-0044,Private,841.3036167,0.019312966
69,3,03-135-0045,Private,904.402099,0.020761455
69,3,03-135-0046,Private,1010.09451,0.02318773
69,3,03-135-0047,Private,1013.89221,0.02327491
69,3,03-135-0048,Private,1011.20892,0.023213312
69,3,03-135-0049,Private,996.7383833,0.022881126
69,3,03-135-0050,Private,1007.3149,0.023123921
69,3,03-135-0051,Private,1008.628206,0.023154069
69,3,03-135-0052,Private,1100.1317,0.025254623
69,3,03-135-0053,Private,1008.591811,0.023153234
69,3,03-135-0054,Private,1120.083091,0.025712627
69,3,03-135-0055,Private,1563.423907,0.035889959
69,3,03-135-0056,Private,1254.959724,0.028808855
69,3,03-135-0057,Private,1356.256439,0.031134223
69,3,03-135-0058,Private,1008.458283,0.023150168
69,3,03-135-0059,Private,1234.306723,0.028334745
69,3,03-135-0060,Private,1008.393554,0.023148682
69,3,03-135-0061,Private,1437.474102,0.032998655
69,3,03-135-0062,Private,2016.64459,0.046294093
69,3,03-135-0063,Private,662.681247,0.015212511
69,3,03-135-0064,Private,675.3307577,0.015502893
69,3,03-135-0065,Private,675.9608907,0.015517358
69,3,03-135-0066,Private,371.0693539,0.008518268
69,3,03-135-0067,Private,758.6254447,0.017415006
69,3,03-135-0083,Private,913.5611071,0.020971709
69,3,03-135-0084,Private,886.8071054,0.020357544
69,3,03-135-0088,Private,777.7020083,0.017852927
69,3,03-135-0089,Private,817.0937818,0.018757205
69,3,03-135-0090,Private,1562.548401,0.035869861
70,3,03-114-0006,Private,27109.00312,0.622314276
70,3,03-115-0021,Private,754.4002583,0.017318012
70,3,03-115-0027,Private,6144.332864,0.141049305
70,3,03-115-0061,Private,5843.182341,0.134136094
70,3,03-116-0010,Private,696.3553485,0.015985533
70,3,03-116-0011,Private,696.3991162,0.015986538
70,3,03-116-0012,Private,685.0113007,0.015725119
70,3,03-116-0013,Private,801.9577768,0.018409743
70,3,03-116-0058,Private,1097.465257,0.025193412
70,3,03-116-0059,Private,990.6440494,0.022741225
70,3,03-116-0060,Private,1752.19219,0.040223324
70,3,03-116-0061,Private,200.4909377,0.00460247
70,3,03-116-0062,Private,249.2511193,0.005721809
70,3,03-116-0063,Private,986.0369953,0.022635465
70,3,03-116-0064,Private,1509.73484,0.034657473
70,3,03-116-0065,Private,1568.884787,0.036015319
70,3,03-116-0066,Private,1308.276916,0.030032805
70,3,03-116-0067,Private,796.6271751,0.018287373
70,3,03-116-0068,Private,2936.189482,0.067403166
70,3,03-116-0069,Private,178.2992855,0.004093038
70,3,03-116-0070,Private,1215.929028,0.027912867
70,3,03-116-0071,Private,1208.151011,0.027734315
70,3,03-116-0072,Private,2176.108779,0.049954753
70,3,03-135-0068,Private,1021.563928,0.023451022
70,3,03-135-0069,Private,588.4505453,0.013508471
70,3,03-135-0070,Private,1509.060931,0.034642003
70,3,03-135-0071,Private,1893.346506,0.043463662
70,3,03-135-0086,Private,995.3046024,0.022848212
70,3,03-147-0003,Private,4169.670535,0.095718957
70,3,03-149-0083,Private,1011.208423,0.023213301
70,3,03-149-0086,Private,1254.321504,0.028794204
70,3,03-149-0087,Private,1176.822963,0.027015148
70,3,03-149-0088,Private,1176.804665,0.027014728
70,3,03-149-0089,Private,1176.80498,0.027014735
70,3,03-149-0090,Private,1176.797443,0.027014562
70,3,03-149-0091,Private,1176.805061,0.027014737
70,3,03-149-0092,Private,1396.973492,0.032068923
70,3,03-149-0093,Private,1362.091003,0.031268161
70,3,03-149-0094,Private,1174.854512,0.02696996
70,3,03-149-0095,Private,1176.907265,0.027017083
70,3,03-149-0096,Private,1176.912143,0.027017195
70,3,03-149-0097,Private,1176.914659,0.027017253
70,3,03-149-0098,Private,1177.51958,0.027031139
70,3,03-149-0099,Private,1421.080719,0.032622329
70,3,03-149-0100,Private,1535.80636,0.035255971
70,3,03-149-0101,Private,1030.330723,0.023652272
70,3,03-149-0102,Private,1034.534483,0.023748774
70,3,03-149-0103,Private,2001.521721,0.045946933
70,3,03-149-0104,Private,1213.39509,0.027854698
70,3,03-149-0105,Private,1608.706142,0.036929458
70,3,03-149-0106,Private,1145.972373,0.026306942
70,3,03-151-0001,Private,27128.62762,0.622764776
70,3,03-151-0012,Private,16914.50536,0.388289385
70,3,03-151-0014,Private,325.2134326,0.0074656
70,3,03-151-0015,Private,29275.19723,0.672041428
70,3,03-151-0020,Private,57192.09841,1.312901811
70,3,03-151-0021,Private,1623.682419,0.037273254
70,3,03-151-0022,Private,18637.31151,0.427838123
70,3,03-151-0023,Private,1557.326098,0.035749978
70,3,03-151-0024,Private,81.1867758,0.001863724
70,3,03-152-0002,Private,17742.87787,0.407305504
70,3,03-152-0003,Private,12182.57384,0.279663165
70,3,03-152-0004,Private,8568.855127,0.196706638
70,3,03-152-0005,Private,40559.92112,0.931093549
70,3,03-152-0007,Private,78.37643928,0.00179921
70,3,03-152-0008,Private,2305.811552,0.05293221
70,3,03-152-0016,Private,2385.53614,0.054762368
70,3,03-152-0017,Private,4138.097934,0.094994176
70,3,03-152-0018,Private,22805.35846,0.523519809
70,3,03-152-0020,Private,2393.372704,0.054942264
70,3,03-152-0030,Private,2368.164079,0.054363575
70,3,03-152-0033,Private,4924.879984,0.113055545
70,3,03-152-0036,Private,6126.846721,0.140647893
70,3,03-152-0037,Private,3513.776088,0.080662244
70,3,03-152-0039,Private,1724.084946,0.039578094
70,3,03-152-0041,Private,5870.719968,0.134768248
70,3,03-152-0044,Private,6091.013584,0.139825308
70,3,03-152-0045,Private,22608.62579,0.519003614
70,3,03-152-0050,Private,499.4990938,0.011466501
70,3,03-152-0051,Private,4056.662401,0.093124742
70,3,03-152-0052,Private,45.60416304,0.001046889
70,3,03-152-0053,Private,65713.10726,1.50851009
70,3,03-152-0058,Private,1098.953218,0.02522757
70,3,03-152-0061,Private,4959.352785,0.113846903
70,3,03-152-0062,Private,7433.111622,0.17063451
70,3,03-152-0063,Private,3201.806831,0.073500678
70,3,03-152-0065,Private,17683.81043,0.405949552
70,3,03-152-0068,Private,5678.556768,0.130356949
70,3,03-152-0069,Private,11640.601,0.267221637
70,3,03-152-0072,Private,2393.892542,0.054954197
70,3,03-152-0073,Private,29126.99979,0.668639407
70,3,03-152-0074,Private,4138.433618,0.095001882
70,3,03-152-0075,Private,3028.370536,0.069519274
70,3,03-152-0078,Private,9495.891591,0.217987687
70,3,03-152-0079,Private,24225.46109,0.556119685
70,3,03-152-0080,Private,3085.614114,0.070833358
70,3,03-153-0001,Private,170613.3341,3.916599698
70,3,03-153-0002,Private,112725.5753,2.587728306
70,3,03-153-0005,Private,96044.87686,2.204806193
70,3,03-153-0006,Private,108852.3059,2.498813533
70,3,03-153-0008,Private,22845.54878,0.524442418
70,3,03-153-0010,Private,9824.708479,0.225536008
70,3,03-153-0011,Private,20222.62625,0.464230608
70,3,03-153-0012,Private,58052.13136,1.332644727
70,3,03-153-0013,Private,1823.079089,0.041850604
70,3,03-153-0014,Private,2084.129868,0.047843285
70,3,03-153-0015,Private,62143.7187,1.426571207
70,3,03-154-0002,Private,4551.925111,0.104493993
70,3,03-154-0032,Private,4705.904409,0.108028742
70,3,03-154-0033,Private,11428.75557,0.262358513
70,3,03-154-0034,Private,9243.415292,0.212191841
70,3,03-154-0036,Private,7133.16983,0.163749047
70,3,03-154-0043,Private,7438.279415,0.170753142
70,3,03-154-0045,Private,8468.776869,0.194409242
70,3,03-154-0121,Private,7358.037568,0.16891111
70,3,03-154-0122,Private,792.4384429,0.018191217
70,3,03-183-0001,Private,222.8453073,0.005115637
70,3,03-183-0002,Private,108.824131,0.002498167
70,3,03-183-0004,Private,116.4374812,0.002672939
70,3,03-183-0005,Private,125.2292681,0.002874763
70,3,03-183-0007,Private,222.8453073,0.005115637
70,3,03-183-0008,Private,280.4369016,0.00643771
70,3,03-183-0009,Private,108.823492,0.002498152
70,3,03-183-0010,Private,109.1951204,0.002506683
70,3,03-185-0022,Private,3242.016224,0.074423724
70,3,03-185-0023,Private,720.0945953,0.016530492
70,3,03-185-0024,Private,720.9546324,0.016550235
70,3,03-185-0026,Private,652.2672878,0.014973448
70,3,03-185-0027,Private,679.5276631,0.015599237
70,3,03-185-0028,Private,493.6719882,0.011332734
70,3,03-185-0029,Private,464.3133798,0.010658778
70,3,03-185-0030,Private,464.3011057,0.010658496
70,3,03-185-0031,Private,685.5011705,0.015736365
70,3,03-185-0032,Private,799.089856,0.018343907
70,3,03-185-0033,Private,1426.430269,0.032745133
70,3,03-185-0034,Private,464.2307978,0.010656882
70,3,03-185-0035,Private,464.234754,0.010656973
70,3,03-185-0036,Private,464.226989,0.010656795
70,3,03-185-0037,Private,464.2356254,0.010656993
70,3,03-185-0038,Private,464.2349299,0.010656977
